4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
4.624731838703155518e-01 1.488239020109176636e-01 -5.372943822294473648e-03 -2.144507365301251411e-03 3.811566904187202454e-02 4.828057810664176941e-02 4.841823130846023560e-02 3.901128843426704407e-02
